#format EasyOneArgoTSLite
#creation_date 2026-03-16T04:30:37Z
#creation_centre Ifremer
#creation_centre_pid https://ror.org/044jxhp58
#data_source_doi https://doi.org/10.17882/42182#126945
#data_centre AO
#platform_number 3901161
#cycle_number 773
#direction_of_profile A
#data_mode D
#profile_date 2016-06-16T23:49:05Z
#profile_latitude 2.433
#profile_longitude -101.173
#pressure =  sea water pressure equals 0 at sea-level
#temperature = sea temperature in-situ ITS-90 scale
#salinity = practical salinity
pressure (decibar),temperature (degree_celsius),salinity (dimensionless),pressure_error (decibar),temperature_error (degree_celsius),salinity_error (dimensionless)
2.00,27.102,33.692,2.42,0.010,0.010
5.00,27.102,33.692,2.42,0.010,0.010
10.00,27.070,33.686,2.42,0.010,0.010
15.00,27.007,33.677,2.42,0.010,0.010
20.00,26.958,33.692,2.42,0.010,0.010
25.00,26.958,33.704,2.42,0.010,0.010
30.00,26.942,33.718,2.42,0.010,0.010
35.00,,,,,
40.00,21.774,34.880,2.42,0.006,0.051
45.00,20.072,34.866,2.42,0.006,0.013
50.00,19.518,34.933,2.42,0.006,0.021
55.00,18.876,34.918,2.42,0.006,0.010
60.00,18.067,34.921,2.42,0.006,0.044
65.00,16.667,34.822,2.42,0.006,0.012
70.00,16.090,34.868,2.42,0.006,0.016
75.00,15.596,34.879,2.42,0.006,0.010
80.00,15.256,34.882,2.42,0.006,0.010
85.00,15.017,34.898,2.42,0.006,0.010
90.00,14.734,34.921,2.42,0.002,0.010
95.00,14.541,34.923,2.42,0.002,0.010
100.00,14.360,34.943,2.42,0.002,0.010
105.00,14.219,34.940,2.42,0.002,0.010
110.00,13.995,34.937,2.42,0.002,0.010
115.00,13.903,34.936,2.42,0.002,0.010
120.00,13.764,34.932,2.42,0.002,0.010
125.00,13.730,34.931,2.42,0.002,0.010
130.00,13.653,34.929,2.42,0.002,0.010
135.00,13.563,34.925,2.42,0.002,0.010
140.00,13.503,34.923,2.42,0.002,0.010
145.00,13.485,34.925,2.42,0.002,0.010
150.00,13.436,34.926,2.42,0.002,0.010
155.00,13.379,34.924,2.42,0.002,0.010
160.00,13.314,34.921,2.42,0.002,0.010
165.00,13.264,34.917,2.42,0.002,0.010
170.00,13.207,34.914,2.42,0.002,0.010
175.00,13.143,34.912,2.42,0.002,0.010
180.00,13.079,34.907,2.42,0.002,0.010
185.00,13.058,34.906,2.42,0.002,0.010
190.00,13.025,34.904,2.42,0.002,0.010
195.00,12.969,34.900,2.42,0.002,0.010
200.00,12.910,34.894,2.42,0.002,0.010
205.00,12.844,34.891,2.42,0.002,0.010
210.00,12.727,34.883,2.42,0.002,0.010
215.00,12.654,34.880,2.42,0.002,0.010
220.00,12.572,34.875,2.42,0.002,0.010
225.00,12.495,34.868,2.42,0.002,0.010
230.00,12.475,34.867,2.42,0.002,0.010
235.00,12.438,34.863,2.42,0.002,0.010
240.00,12.433,34.864,2.42,0.002,0.010
245.00,12.416,34.865,2.42,0.002,0.010
250.00,12.326,34.859,2.42,0.002,0.010
260.00,12.160,34.851,2.42,0.002,0.010
270.00,11.912,34.826,2.42,0.002,0.010
