#format EasyOneArgoTSLite
#creation_date 2026-03-16T04:30:37Z
#creation_centre Ifremer
#creation_centre_pid https://ror.org/044jxhp58
#data_source_doi https://doi.org/10.17882/42182#126945
#data_centre AO
#platform_number 3901161
#cycle_number 597
#direction_of_profile A
#data_mode D
#profile_date 2015-06-17T23:58:52Z
#profile_latitude 0.909
#profile_longitude -106.959
#pressure =  sea water pressure equals 0 at sea-level
#temperature = sea temperature in-situ ITS-90 scale
#salinity = practical salinity
pressure (decibar),temperature (degree_celsius),salinity (dimensionless),pressure_error (decibar),temperature_error (degree_celsius),salinity_error (dimensionless)
2.00,28.367,34.376,2.42,0.003,0.010
5.00,28.369,34.376,2.42,0.003,0.010
10.00,28.353,34.384,2.42,0.003,0.010
15.00,28.282,34.415,2.42,0.003,0.010
20.00,28.222,34.443,2.42,0.003,0.010
25.00,28.003,34.537,2.42,0.003,0.010
30.00,27.875,34.604,2.42,0.003,0.010
35.00,27.863,34.667,2.42,0.003,0.010
40.00,27.798,34.705,2.42,0.009,0.010
45.00,27.262,34.727,2.42,0.009,0.012
50.00,26.792,34.723,2.42,0.009,0.013
55.00,26.043,34.744,2.42,0.009,0.015
60.00,25.461,34.766,2.42,0.009,0.010
65.00,25.050,34.770,2.42,0.009,0.010
70.00,24.636,34.778,2.42,0.009,0.016
75.00,22.662,34.849,2.42,0.009,0.074
80.00,21.115,34.826,2.42,0.009,0.027
85.00,19.563,34.810,2.42,0.009,0.012
90.00,19.146,34.853,2.42,0.003,0.053
95.00,17.123,34.885,2.42,0.006,0.019
100.00,16.532,34.902,2.42,0.006,0.013
105.00,15.994,34.912,2.42,0.006,0.010
110.00,15.627,34.914,2.42,0.006,0.010
115.00,15.482,34.910,2.42,0.006,0.018
120.00,14.835,34.917,2.42,0.006,0.011
125.00,14.546,34.906,2.42,0.006,0.010
130.00,14.133,34.902,2.42,0.006,0.010
135.00,13.965,34.895,2.42,0.006,0.010
140.00,13.927,34.894,2.42,0.006,0.010
145.00,13.815,34.895,2.42,0.003,0.010
150.00,13.765,34.895,2.42,0.003,0.010
155.00,13.719,34.895,2.42,0.003,0.010
160.00,13.695,34.897,2.42,0.003,0.010
165.00,,,,,
170.00,,,,,
175.00,,,,,
180.00,13.197,34.900,2.42,0.003,0.010
185.00,13.174,34.898,2.42,0.003,0.010
190.00,13.141,34.898,2.42,0.003,0.010
195.00,13.094,34.894,2.42,0.003,0.010
200.00,13.069,34.892,2.42,0.003,0.010
205.00,13.063,34.893,2.42,0.003,0.010
210.00,13.054,34.892,2.42,0.003,0.010
215.00,12.997,34.894,2.42,0.003,0.010
220.00,12.956,34.895,2.42,0.003,0.010
225.00,12.922,34.893,2.42,0.003,0.010
230.00,12.898,34.894,2.42,0.003,0.010
235.00,12.855,34.894,2.42,0.003,0.010
240.00,12.840,34.894,2.42,0.003,0.010
245.00,12.823,34.895,2.42,0.003,0.010
250.00,12.806,34.895,2.42,0.003,0.010
